DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2012-02-28 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2012-02-29 00:00:00,0.0,27.222222222222225,30.0,25.0
2012-03-01 00:00:00,0.254,26.666666666666668,30.0,25.0
2012-03-02 00:00:00,1.016,27.222222222222225,30.0,25.0
2012-03-03 00:00:00,0.7619999999999999,27.222222222222225,30.555555555555557,25.0
2012-03-04 00:00:00,1.016,26.666666666666668,30.555555555555557,22.77777777777778
2012-03-05 00:00:00,0.0,26.11111111111111,30.555555555555557,22.77777777777778
2012-03-06 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2012-03-07 00:00:00,0.0,27.222222222222225,31.111111111111114,24.444444444444446
2012-03-08 00:00:00,0.254,26.666666666666668,31.111111111111114,22.22222222222222
2012-03-09 00:00:00,0.0,27.222222222222225,31.666666666666668,21.666666666666668
2012-03-10 00:00:00,0.0,26.666666666666668,30.0,23.88888888888889
2012-03-11 00:00:00,0.7619999999999999,27.222222222222225,30.555555555555557,24.444444444444446
2012-03-13 00:00:00,12.446,26.11111111111111,30.0,22.77777777777778
2012-03-14 00:00:00,0.0,26.11111111111111,30.0,23.88888888888889
2012-03-15 00:00:00,1.016,27.222222222222225,31.111111111111114,22.77777777777778
2012-03-16 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2012-03-17 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2012-03-18 00:00:00,0.0,27.222222222222225,31.666666666666668,23.88888888888889
2012-03-19 00:00:00,6.095999999999999,25.555555555555557,28.333333333333336,24.444444444444446
2012-03-20 00:00:00,2.032,26.666666666666668,30.0,23.333333333333336
2012-03-21 00:00:00,5.588,25.0,28.333333333333336,22.77777777777778
2012-03-22 00:00:00,39.878,24.444444444444446,27.222222222222225,22.77777777777778
2012-03-24 00:00:00,8.889999999999999,27.77777777777778,31.666666666666668,23.88888888888889
2012-03-25 00:00:00,58.166,25.0,28.333333333333336,22.77777777777778
2012-03-28 00:00:00,25.4,24.444444444444446,26.11111111111111,22.22222222222222
2012-03-29 00:00:00,80.00999999999999,24.444444444444446,26.11111111111111,21.666666666666668
2012-03-30 00:00:00,25.4,26.666666666666668,30.0,22.22222222222222
2012-03-31 00:00:00,0.0,26.11111111111111,27.222222222222225,22.77777777777778
2012-04-01 00:00:00,1.5239999999999998,26.11111111111111,30.555555555555557,23.333333333333336
2012-04-02 00:00:00,2.54,26.666666666666668,30.0,23.88888888888889
2012-04-03 00:00:00,10.921999999999999,27.77777777777778,32.22222222222222,23.88888888888889
2012-04-04 00:00:00,0.0,27.222222222222225,31.666666666666668,25.0
2012-04-05 00:00:00,0.0,27.222222222222225,32.77777777777778,25.0
2012-04-07 00:00:00,0.0,27.222222222222225,32.77777777777778,23.88888888888889
2012-04-08 00:00:00,0.0,27.77777777777778,32.77777777777778,25.0
2012-04-09 00:00:00,0.0,27.77777777777778,32.22222222222222,25.0
2012-04-10 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-04-11 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2012-04-12 00:00:00,1.016,28.333333333333336,32.22222222222222,24.444444444444446
2012-04-13 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2012-04-14 00:00:00,0.0,27.77777777777778,32.22222222222222,22.22222222222222
2012-04-15 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-04-16 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2012-04-17 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2012-04-18 00:00:00,0.0,28.333333333333336,32.77777777777778,22.22222222222222
2012-04-19 00:00:00,0.0,28.88888888888889,32.77777777777778,23.333333333333336
2012-04-20 00:00:00,0.0,28.333333333333336,32.22222222222222,22.77777777777778
2012-04-21 00:00:00,0.0,28.88888888888889,32.77777777777778,23.333333333333336
2012-04-23 00:00:00,0.254,27.77777777777778,30.0,24.444444444444446
2012-04-24 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2012-04-25 00:00:00,0.0,28.333333333333336,33.333333333333336,24.444444444444446
2012-04-26 00:00:00,0.0,29.444444444444446,33.88888888888889,23.88888888888889
2012-04-27 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2012-04-28 00:00:00,1.016,28.88888888888889,34.44444444444444,24.444444444444446
2012-04-29 00:00:00,0.0,29.444444444444446,33.88888888888889,24.444444444444446
2012-04-30 00:00:00,0.0,28.88888888888889,34.44444444444444,23.88888888888889
2012-05-01 00:00:00,32.766,28.333333333333336,32.22222222222222,24.444444444444446
2012-05-02 00:00:00,19.049999999999997,27.77777777777778,33.88888888888889,23.88888888888889
2012-05-03 00:00:00,0.0,28.88888888888889,32.77777777777778,23.88888888888889
2012-05-04 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2012-05-05 00:00:00,22.098,27.77777777777778,32.77777777777778,23.88888888888889
2012-05-06 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2012-05-07 00:00:00,0.0,28.88888888888889,32.77777777777778,23.333333333333336
2012-05-08 00:00:00,0.0,28.88888888888889,33.333333333333336,25.555555555555557
2012-05-09 00:00:00,0.0,29.444444444444446,33.88888888888889,23.88888888888889
2012-05-10 00:00:00,0.0,29.444444444444446,33.88888888888889,24.444444444444446
2012-05-11 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2012-05-12 00:00:00,22.86,27.77777777777778,33.333333333333336,24.444444444444446
2012-05-14 00:00:00,0.0,28.333333333333336,31.111111111111114,23.88888888888889
2012-05-16 00:00:00,0.508,28.333333333333336,31.666666666666668,25.0
2012-05-17 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2012-05-18 00:00:00,0.508,27.77777777777778,32.22222222222222,25.0
2012-05-19 00:00:00,0.0,28.333333333333336,33.333333333333336,25.0
2012-05-20 00:00:00,2.54,27.77777777777778,33.88888888888889,24.444444444444446
2012-05-21 00:00:00,11.684,27.77777777777778,33.88888888888889,23.88888888888889
2012-05-22 00:00:00,1.5239999999999998,28.333333333333336,33.88888888888889,24.444444444444446
2012-05-23 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2012-05-24 00:00:00,0.0,28.88888888888889,33.88888888888889,25.0
2012-05-25 00:00:00,0.0,29.444444444444446,33.88888888888889,23.333333333333336
2012-05-26 00:00:00,0.0,28.88888888888889,34.44444444444444,23.88888888888889
2012-05-27 00:00:00,0.0,28.333333333333336,33.88888888888889,23.88888888888889
2012-05-28 00:00:00,4.064,27.77777777777778,31.111111111111114,23.333333333333336
2012-05-29 00:00:00,26.669999999999998,27.77777777777778,31.111111111111114,23.88888888888889
2012-05-30 00:00:00,49.529999999999994,27.222222222222225,31.111111111111114,23.88888888888889
2012-05-31 00:00:00,21.081999999999997,27.77777777777778,31.666666666666668,23.333333333333336
2012-06-01 00:00:00,50.546,27.222222222222225,31.111111111111114,23.88888888888889
2012-06-02 00:00:00,18.287999999999997,27.77777777777778,30.555555555555557,23.88888888888889
2012-06-03 00:00:00,0.7619999999999999,28.333333333333336,32.22222222222222,24.444444444444446
2012-06-04 00:00:00,0.0,27.77777777777778,30.0,24.444444444444446
2012-06-05 00:00:00,1.27,28.88888888888889,32.22222222222222,24.444444444444446
2012-06-06 00:00:00,18.034,28.333333333333336,32.77777777777778,25.0
2012-06-07 00:00:00,6.095999999999999,27.222222222222225,31.666666666666668,24.444444444444446
2012-06-08 00:00:00,0.508,28.333333333333336,32.77777777777778,23.88888888888889
2012-06-09 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2012-06-10 00:00:00,0.0,28.88888888888889,33.333333333333336,24.444444444444446
2012-06-11 00:00:00,0.0,30.0,33.333333333333336,24.444444444444446
2012-06-12 00:00:00,0.0,30.0,33.333333333333336,26.11111111111111
2012-06-13 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2012-06-14 00:00:00,0.0,28.88888888888889,32.22222222222222,24.444444444444446
2012-06-15 00:00:00,0.0,29.444444444444446,33.333333333333336,24.444444444444446
2012-06-16 00:00:00,0.0,29.444444444444446,33.333333333333336,23.88888888888889
2012-06-17 00:00:00,0.0,29.444444444444446,32.22222222222222,25.0
2012-06-18 00:00:00,0.0,29.444444444444446,33.333333333333336,25.0
2012-06-19 00:00:00,0.0,29.444444444444446,33.333333333333336,25.555555555555557
2012-06-20 00:00:00,0.0,29.444444444444446,33.333333333333336,26.11111111111111
2012-06-21 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2012-06-22 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2012-06-23 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2012-06-24 00:00:00,0.508,27.77777777777778,33.333333333333336,23.88888888888889
2012-06-26 00:00:00,0.7619999999999999,27.222222222222225,31.666666666666668,24.444444444444446
2012-06-28 00:00:00,0.0,28.333333333333336,31.666666666666668,23.333333333333336
2012-06-29 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2012-06-30 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2012-07-01 00:00:00,32.766,27.77777777777778,32.77777777777778,23.88888888888889
2012-07-02 00:00:00,108.204,25.555555555555557,27.77777777777778,23.88888888888889
2012-07-03 00:00:00,109.21999999999998,25.0,26.11111111111111,23.333333333333336
2012-07-04 00:00:00,0.0,27.222222222222225,30.555555555555557,23.333333333333336
2012-07-05 00:00:00,0.254,26.666666666666668,31.111111111111114,23.88888888888889
2012-07-06 00:00:00,80.518,27.222222222222225,30.0,23.333333333333336
2012-07-07 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2012-07-08 00:00:00,6.858,27.222222222222225,30.555555555555557,25.0
2012-07-09 00:00:00,3.302,28.333333333333336,32.22222222222222,23.88888888888889
2012-07-10 00:00:00,4.064,27.77777777777778,32.22222222222222,23.88888888888889
2012-07-11 00:00:00,4.571999999999999,27.77777777777778,31.111111111111114,23.88888888888889
2012-07-12 00:00:00,1.016,28.333333333333336,32.77777777777778,23.88888888888889
2012-07-13 00:00:00,0.7619999999999999,28.88888888888889,33.333333333333336,23.88888888888889
2012-07-14 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2012-07-15 00:00:00,6.35,28.333333333333336,32.22222222222222,23.88888888888889
2012-07-16 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2012-07-17 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2012-07-18 00:00:00,2.032,27.77777777777778,33.333333333333336,25.0
2012-07-19 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2012-07-20 00:00:00,1.5239999999999998,26.666666666666668,30.0,25.0
2012-07-21 00:00:00,5.08,26.666666666666668,30.555555555555557,24.444444444444446
2012-07-22 00:00:00,29.463999999999995,26.11111111111111,28.88888888888889,23.333333333333336
2012-07-23 00:00:00,8.889999999999999,28.333333333333336,31.666666666666668,23.88888888888889
2012-07-24 00:00:00,8.889999999999999,27.77777777777778,32.22222222222222,24.444444444444446
2012-07-25 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2012-07-26 00:00:00,0.508,27.77777777777778,32.22222222222222,23.333333333333336
2012-07-27 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2012-07-28 00:00:00,0.254,26.666666666666668,31.111111111111114,23.88888888888889
2012-07-29 00:00:00,20.574,26.666666666666668,28.88888888888889,23.88888888888889
2012-07-30 00:00:00,6.095999999999999,26.666666666666668,29.444444444444446,23.88888888888889
2012-07-31 00:00:00,3.0479999999999996,28.333333333333336,30.555555555555557,24.444444444444446
2012-08-01 00:00:00,1.27,28.333333333333336,31.111111111111114,24.444444444444446
2012-08-02 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2012-08-03 00:00:00,0.0,28.88888888888889,31.666666666666668,25.0
2012-08-05 00:00:00,3.8099999999999996,26.666666666666668,30.0,25.0
2012-08-06 00:00:00,15.493999999999998,25.555555555555557,28.333333333333336,23.333333333333336
2012-08-07 00:00:00,19.812,25.555555555555557,27.77777777777778,23.333333333333336
2012-08-08 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2012-08-10 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2012-08-11 00:00:00,0.7619999999999999,27.77777777777778,32.22222222222222,23.333333333333336
2012-08-12 00:00:00,0.0,28.333333333333336,31.111111111111114,23.333333333333336
2012-08-13 00:00:00,0.7619999999999999,26.666666666666668,30.555555555555557,24.444444444444446
2012-08-14 00:00:00,1.778,26.666666666666668,28.88888888888889,23.88888888888889
2012-08-15 00:00:00,1.778,26.11111111111111,30.0,24.444444444444446
2012-08-16 00:00:00,5.08,27.77777777777778,31.111111111111114,23.333333333333336
2012-08-17 00:00:00,0.0,27.77777777777778,32.77777777777778,23.88888888888889
2012-08-18 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2012-08-19 00:00:00,0.0,27.77777777777778,30.0,24.444444444444446
2012-08-20 00:00:00,0.0,26.666666666666668,30.555555555555557,23.88888888888889
2012-08-21 00:00:00,0.0,28.333333333333336,31.666666666666668,25.0
2012-08-22 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2012-08-23 00:00:00,0.0,28.88888888888889,32.22222222222222,23.88888888888889
2012-08-25 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2012-08-26 00:00:00,0.0,29.444444444444446,32.77777777777778,25.0
2012-08-27 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2012-08-28 00:00:00,0.0,28.88888888888889,33.333333333333336,24.444444444444446
2012-08-29 00:00:00,6.095999999999999,27.77777777777778,32.77777777777778,24.444444444444446
2012-08-30 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2012-08-31 00:00:00,18.034,27.77777777777778,32.22222222222222,24.444444444444446
2012-09-01 00:00:00,33.019999999999996,26.666666666666668,32.22222222222222,23.88888888888889
2012-09-02 00:00:00,24.892,26.666666666666668,31.666666666666668,23.333333333333336
2012-09-03 00:00:00,0.0,26.666666666666668,31.666666666666668,23.333333333333336
2012-09-04 00:00:00,19.049999999999997,27.222222222222225,31.666666666666668,23.333333333333336
2012-09-05 00:00:00,1.016,27.222222222222225,31.666666666666668,23.333333333333336
2012-09-06 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2012-09-07 00:00:00,2.032,27.222222222222225,31.111111111111114,25.0
2012-09-08 00:00:00,15.748,27.77777777777778,32.77777777777778,24.444444444444446
2012-09-09 00:00:00,3.302,27.222222222222225,32.77777777777778,24.444444444444446
2012-09-10 00:00:00,1.778,26.666666666666668,30.555555555555557,23.88888888888889
2012-09-11 00:00:00,7.619999999999999,27.222222222222225,32.22222222222222,24.444444444444446
2012-09-12 00:00:00,3.556,27.77777777777778,32.22222222222222,23.88888888888889
2012-09-13 00:00:00,0.254,26.666666666666668,31.111111111111114,23.333333333333336
2012-09-14 00:00:00,1.016,25.555555555555557,28.333333333333336,23.333333333333336
2012-09-15 00:00:00,6.858,26.666666666666668,29.444444444444446,23.333333333333336
2012-09-16 00:00:00,11.43,27.77777777777778,30.555555555555557,23.88888888888889
2012-09-17 00:00:00,0.0,27.222222222222225,30.555555555555557,24.444444444444446
2012-09-18 00:00:00,17.018,27.222222222222225,31.666666666666668,23.88888888888889
2012-09-20 00:00:00,1.5239999999999998,26.11111111111111,30.555555555555557,23.88888888888889
2012-09-21 00:00:00,1.778,26.11111111111111,30.0,23.333333333333336
2012-09-22 00:00:00,5.334,27.222222222222225,30.555555555555557,23.88888888888889
2012-09-23 00:00:00,15.493999999999998,27.222222222222225,31.666666666666668,23.88888888888889
2012-09-24 00:00:00,1.27,27.222222222222225,31.666666666666668,24.444444444444446
2012-09-25 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2012-09-26 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2012-09-27 00:00:00,0.0,28.88888888888889,32.77777777777778,26.11111111111111
2012-09-28 00:00:00,0.0,28.333333333333336,30.555555555555557,25.555555555555557
2012-09-29 00:00:00,0.0,27.222222222222225,31.666666666666668,24.444444444444446
2012-09-30 00:00:00,2.032,27.222222222222225,32.22222222222222,23.333333333333336
2012-10-01 00:00:00,22.098,27.222222222222225,32.22222222222222,23.333333333333336
2012-10-02 00:00:00,50.038,26.11111111111111,30.0,23.88888888888889
2012-10-03 00:00:00,11.937999999999999,25.0,28.333333333333336,23.333333333333336
2012-10-04 00:00:00,0.0,26.11111111111111,30.555555555555557,22.77777777777778
2012-10-05 00:00:00,10.921999999999999,26.666666666666668,30.555555555555557,23.333333333333336
2012-10-06 00:00:00,29.717999999999996,27.222222222222225,30.0,23.333333333333336
2012-10-07 00:00:00,12.7,25.555555555555557,30.0,23.333333333333336
2012-10-08 00:00:00,16.002,27.77777777777778,31.666666666666668,22.77777777777778
2012-10-09 00:00:00,9.906,26.11111111111111,30.0,23.88888888888889
2012-10-10 00:00:00,1.27,26.11111111111111,30.0,23.88888888888889
2012-10-11 00:00:00,2.794,26.666666666666668,31.111111111111114,23.333333333333336
2012-10-12 00:00:00,0.0,27.222222222222225,32.77777777777778,22.77777777777778
2012-10-13 00:00:00,5.08,26.666666666666668,32.22222222222222,23.333333333333336
2012-10-15 00:00:00,0.0,27.222222222222225,32.22222222222222,22.22222222222222
2012-10-16 00:00:00,0.0,26.666666666666668,32.77777777777778,23.88888888888889
2012-10-17 00:00:00,0.0,26.666666666666668,32.22222222222222,22.77777777777778
2012-10-18 00:00:00,0.0,27.77777777777778,32.22222222222222,21.666666666666668
2012-10-19 00:00:00,0.508,27.77777777777778,32.22222222222222,24.444444444444446
2012-10-20 00:00:00,5.08,28.333333333333336,31.111111111111114,24.444444444444446
2012-10-21 00:00:00,16.509999999999998,27.222222222222225,30.0,23.88888888888889
2012-10-22 00:00:00,1.016,27.77777777777778,31.111111111111114,24.444444444444446
2012-10-23 00:00:00,1.016,27.222222222222225,30.0,24.444444444444446
2012-10-24 00:00:00,3.8099999999999996,26.11111111111111,28.333333333333336,24.444444444444446
2012-10-25 00:00:00,45.72,25.555555555555557,27.222222222222225,22.77777777777778
2012-10-26 00:00:00,24.637999999999998,26.11111111111111,31.111111111111114,23.88888888888889
2012-10-27 00:00:00,35.81399999999999,27.222222222222225,31.111111111111114,23.333333333333336
2012-10-28 00:00:00,0.0,26.666666666666668,28.88888888888889,24.444444444444446
2012-10-30 00:00:00,1.016,27.222222222222225,32.22222222222222,23.88888888888889
2012-10-31 00:00:00,0.0,26.11111111111111,32.22222222222222,22.77777777777778
2012-11-01 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2012-11-02 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2012-11-05 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2012-11-06 00:00:00,0.0,27.77777777777778,32.22222222222222,25.0
2012-11-07 00:00:00,0.508,27.222222222222225,31.111111111111114,24.444444444444446
2012-11-08 00:00:00,2.794,26.11111111111111,28.88888888888889,25.0
2012-11-09 00:00:00,28.448,27.222222222222225,30.0,23.88888888888889
2012-11-10 00:00:00,2.2859999999999996,27.77777777777778,31.666666666666668,24.444444444444446
2012-11-11 00:00:00,4.826,27.222222222222225,31.111111111111114,25.0
2012-11-12 00:00:00,16.256,26.11111111111111,28.88888888888889,24.444444444444446
2012-11-13 00:00:00,50.8,26.11111111111111,28.88888888888889,23.88888888888889
2012-11-14 00:00:00,7.112,27.77777777777778,30.555555555555557,23.88888888888889
2012-11-15 00:00:00,0.0,27.77777777777778,30.0,25.0
2012-11-16 00:00:00,2.2859999999999996,27.222222222222225,30.555555555555557,23.88888888888889
2012-11-17 00:00:00,0.7619999999999999,27.77777777777778,31.666666666666668,22.77777777777778
2012-11-19 00:00:00,14.224,27.222222222222225,30.0,23.333333333333336
2012-11-21 00:00:00,0.0,28.333333333333336,31.111111111111114,23.88888888888889
2012-11-22 00:00:00,0.0,28.333333333333336,31.111111111111114,24.444444444444446
2012-11-23 00:00:00,0.0,28.333333333333336,31.666666666666668,23.333333333333336
2012-11-24 00:00:00,1.016,28.333333333333336,31.666666666666668,25.555555555555557
2012-11-25 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2012-11-26 00:00:00,3.0479999999999996,26.666666666666668,30.0,23.333333333333336
2012-11-27 00:00:00,11.937999999999999,26.666666666666668,30.0,23.88888888888889
2012-11-28 00:00:00,0.0,26.666666666666668,31.111111111111114,23.88888888888889
2012-11-29 00:00:00,0.0,26.666666666666668,31.111111111111114,22.22222222222222
2012-11-30 00:00:00,0.0,26.666666666666668,31.111111111111114,22.77777777777778
2012-12-01 00:00:00,1.016,26.666666666666668,31.111111111111114,22.22222222222222
2012-12-02 00:00:00,,27.222222222222225,31.666666666666668,23.333333333333336
2012-12-03 00:00:00,0.0,27.222222222222225,32.22222222222222,23.333333333333336
2012-12-04 00:00:00,0.0,27.222222222222225,30.555555555555557,23.333333333333336
2012-12-05 00:00:00,0.0,26.666666666666668,31.666666666666668,23.88888888888889
2012-12-06 00:00:00,16.002,26.11111111111111,32.22222222222222,21.666666666666668
2012-12-07 00:00:00,,27.77777777777778,32.22222222222222,21.11111111111111
2012-12-08 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2012-12-09 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2012-12-10 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2012-12-11 00:00:00,1.016,27.77777777777778,30.555555555555557,23.88888888888889
2012-12-12 00:00:00,54.102,25.0,27.222222222222225,22.77777777777778
2012-12-13 00:00:00,45.72,27.222222222222225,28.88888888888889,23.333333333333336
2012-12-15 00:00:00,69.85,27.222222222222225,30.555555555555557,23.88888888888889
2012-12-16 00:00:00,3.302,27.77777777777778,32.77777777777778,23.88888888888889
2012-12-18 00:00:00,2.2859999999999996,26.666666666666668,31.111111111111114,24.444444444444446
2012-12-20 00:00:00,15.493999999999998,25.555555555555557,28.333333333333336,23.333333333333336
2012-12-21 00:00:00,14.224,27.222222222222225,32.22222222222222,23.88888888888889
2012-12-22 00:00:00,0.7619999999999999,26.666666666666668,32.22222222222222,23.88888888888889
2012-12-23 00:00:00,0.0,26.11111111111111,30.555555555555557,25.0
2012-12-24 00:00:00,7.112,25.555555555555557,27.77777777777778,22.77777777777778
2012-12-25 00:00:00,4.3180000000000005,26.666666666666668,29.444444444444446,23.333333333333336
2012-12-27 00:00:00,50.546,25.0,27.222222222222225,22.22222222222222
2012-12-28 00:00:00,2.794,27.222222222222225,30.0,22.77777777777778
2012-12-29 00:00:00,0.0,27.222222222222225,29.444444444444446,24.444444444444446
2012-12-30 00:00:00,6.35,27.222222222222225,30.0,23.333333333333336
2012-12-31 00:00:00,0.0,25.0,27.222222222222225,23.88888888888889
